rgb,ir,width,height,ir_width,ir_height,dx_px,dy_px,shift_px,response,ncc_before,ncc_after,status,reason
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_13922.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_13922.png,640,512,640,512,-0.34046649737450707,-0.6624513143715944,0.7448215757798095,0.11964225529227406,0.15230580375263542,0.15723031291778172,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_14012.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_14012.png,640,512,640,512,130.3150092245898,70.90264079373168,148.35493284933222,0.016255279956385493,0.017468840758625866,-0.017329818929686627,MISALIGNED,"low_confidence,large_shift"
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_14102.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_14102.png,640,512,640,512,-0.2586581968398036,-0.9290772712632247,0.9644110320658604,0.06080471004825085,0.07450545387894046,0.06238425981061534,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_14193.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_14193.png,640,512,640,512,94.78082747554802,65.69492867214888,115.32228279993562,0.008063550340011716,0.12847796021051502,0.02080028628758273,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_14283.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_14283.png,640,512,640,512,11.858230009226531,-1.38094559711368,11.93836796609605,0.06956647681072355,0.065253168110029,0.08507225817391618,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_14374.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_14374.png,640,512,640,512,1.2601345506310508,-1.0042631720848476,1.6113607927773472,0.3026502734050155,0.4650083227330905,0.44186398528570353,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_14464.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_14464.png,640,512,640,512,0.15491243842905078,0.7884927579991086,0.8035662343559958,0.0514777269680053,0.3123375862455601,0.31641763476553714,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_14554.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_14554.png,640,512,640,512,-0.6044349683613746,5.684571135153419,5.716615311668037,0.18845206713303925,0.2195731119098549,0.18527854559698048,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_14645.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_14645.png,640,512,640,512,-0.4795946560890343,-3.6503972501283783,3.6817673905196653,0.12451573074795305,0.25882739799198484,0.21045921152438554,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_14735.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_14735.png,640,512,640,512,2.5118855380649734,-0.8166944863903041,2.641317633386845,0.12485481780022382,0.3564299138187715,0.318568706665614,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_14826.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_14826.png,640,512,640,512,0.36632378632361906,-2.711736313927645,2.736367473988164,0.12067633867263794,0.0817890727536629,0.05325931338765021,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_14916.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_14916.png,640,512,640,512,-2.4529186035252337,-0.8901008711264353,2.6094231616010886,0.20154123567044735,0.316011959297443,0.31135462722079915,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_15006.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_15006.png,640,512,640,512,0.22200744898134417,0.25475440580038367,0.3379158396374912,0.4423668017610908,0.6999918112687268,0.6863055806353358,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_15097.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_15097.png,640,512,640,512,1.081570330145837,-1.670944680049729,1.990439776239981,0.1242608867585659,0.26655248051948244,0.26346669147619545,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_15187.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_15187.png,640,512,640,512,-0.24124749606585283,1.0845261795245165,1.1110343777003875,0.31711061066016555,0.4449582651606847,0.420352847834098,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_15278.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_15278.png,640,512,640,512,0.3233666326340767,-0.4414652348988284,0.5472271308381736,0.18558402508497238,0.2849097645604622,0.26966300017451134,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_15368.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_15368.png,640,512,640,512,13.946107466925525,-4.869761538887985,14.771881766541071,0.24822168794926255,0.22959827312406692,0.106462229566958,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_15458.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_15458.png,640,512,640,512,-0.6822467287224754,-7.106438559617402,7.13911266198185,0.3550070710480213,0.15062207304922068,0.061465265499309585,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_15549.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_15549.png,640,512,640,512,1.3360594898828708,-2.8688738725286385,3.1647262530878626,0.3116468904539943,0.32460511436997797,0.2822855874909885,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_15639.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_15639.png,640,512,640,512,-0.20219234347132442,1.3557765308193837,1.370770493291663,0.30858263522386553,0.38118975078091916,0.3273622562751113,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_15730.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_15730.png,640,512,640,512,4.835990197031094,-14.423779202320418,15.212896097162822,0.2400275655090809,-0.042306598026767644,-0.03156973524754231,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_15820.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_15820.png,640,512,640,512,0.949652338849944,-0.16224987997873086,0.9634129894475586,0.14925661971792578,0.30675407055568416,0.2987818386256584,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_15910.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_15910.png,640,512,640,512,-0.1653757267125684,-2.9915016678343704,2.9960693182303926,0.46394373578950765,0.3854355093029049,0.3358957446056871,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16001.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16001.png,640,512,640,512,1.5710378110086936,-6.165851101511805,6.362851531320947,0.15132252746261657,0.16591135448293648,0.09846267432707873,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16091.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16091.png,640,512,640,512,0.2277707603927297,-0.38288390802478034,0.44551050079006077,0.40192209631204606,0.5489825492251765,0.5531978591297987,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16182.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16182.png,640,512,640,512,18.19799664941985,14.97305703738462,23.56606711135885,-0.0027150996029376984,0.03181530298896925,0.02169825439144394,MISALIGNED,"low_confidence,large_shift"
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16272.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16272.png,640,512,640,512,1.6069989771899031,-6.507187419455931,6.702681092265613,0.25447910353541375,0.4885371374557998,0.4114687542027259,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16362.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16362.png,640,512,640,512,-2.5520433876425273,-2.71428872486905,3.7256259520194996,0.32663334216922524,0.36300763544033343,0.31498033849722457,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16453.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16453.png,640,512,640,512,8.285771982475012,-0.41312646079597926,8.296064779049022,0.29566851248964665,0.34302044802109116,0.23739336503004263,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16543.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16543.png,640,512,640,512,-0.24009581125216073,1.4486246405674308,1.4683866479370995,0.1933867753483355,0.2754540199827194,0.2518464228323554,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16634.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16634.png,640,512,640,512,0.6948647583762408,-0.8507162258518406,1.0984330336260248,0.2814892265945673,0.4896658326958857,0.43109419918083236,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16724.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16724.png,640,512,640,512,1.5087388361698686,-4.703111033677715,4.939184777963694,0.1314824702218175,0.2858842500966985,0.24416135069965203,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16814.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16814.png,640,512,640,512,-0.17374821402609086,-1.7597744190080107,1.7683309779767582,0.09475881068501621,0.061607998866812445,0.042630451197938214,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16905.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16905.png,640,512,640,512,17.12879310369732,-25.127736533206644,30.41050306179621,0.012839615589473396,0.09169491458900783,0.023017868146262145,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_16995.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_16995.png,640,512,640,512,-3.180047231522792,-0.6814592929439982,3.25224340458329,0.11148003628477454,0.1694294849506093,0.12374302636300871,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_17086.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_17086.png,640,512,640,512,49.147166558890035,-44.97804313662476,66.62183084520686,0.000973146315664053,0.23993836350585102,-0.021761972573150604,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_17176.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_17176.png,640,512,640,512,-2.0053848638279987,0.7016425531051027,2.1245871891730608,0.1368290835991502,0.27735969356437135,0.2414815739575833,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_17266.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_17266.png,640,512,640,512,-0.5358194101413005,-3.797829785560282,3.835441763392195,0.30265987627208235,0.4061783523172828,0.2860026324396571,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_17357.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_17357.png,640,512,640,512,-4.682630320948192,-0.013014305547244476,4.6826484060638425,0.30637396024540064,0.2683575466877312,0.19763382058634846,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_17447.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_17447.png,640,512,640,512,0.4380478157661969,0.9784863550715954,1.0720641006762759,0.2700330196181312,0.363803179663092,0.333470417129034,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_17538.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_17538.png,640,512,640,512,7.531083869857696,-8.290688675007402,11.200568867728403,0.32543297922238706,0.1332172675079841,0.11630425732184184,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_17628.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_17628.png,640,512,640,512,2.557751571512597,-3.390938431949337,4.247417633203284,0.10125903345178813,0.28810294433097916,0.19302103438807872,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_17718.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_17718.png,640,512,640,512,-20.070297998070203,-21.24416075922352,29.22552357264234,0.0030829648952931167,0.10042640140972062,-0.004176107578132636,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_17809.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_17809.png,640,512,640,512,-2.0909855769232877,-0.025586258274131524,2.0911421136579134,0.36546821165829896,0.6786910304096766,0.6584284719496494,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_17899.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_17899.png,640,512,640,512,10.140480110475153,-3.9963737555809757,10.899556874719199,0.08834464417304844,0.2728753314294451,0.20687224525386352,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_17990.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_17990.png,640,512,640,512,37.988618698217635,-17.90160966122602,41.995270913062,0.006234675575979054,0.035917902938858506,0.009802826780656726,MISALIGNED,"low_confidence,large_shift"
